Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1.05795,0.5
0,1,0,2.88598,0.5
0,1,0,0.872187,0.5
0,1,0,0.683786,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.480401,0
0,1,0,0.84344,0.5
0,1,0,0.491149,0
0,1,0,1.89914,0.5
0,1,0,0.660439,0.5
0,1,0,1,0
0,1,0,0.506624,0.5
0,1,0,0.461952,0.5
0,1,0,2.38197,0.5
0,1,0,0.86415,0.5
0,1,0,1,0
0,1,0,1.63741,0.5
0,1,0,0.527606,0.5
0,1,0,0.828494,0.5
0,1,0,1.34272,0.5
0,1,0,0.928692,0.5
0,1,0,2.27105,0.5
0,1,0,2.03346,0.5
0,1,0,2.22075,0.5
0,1,0,0.925443,0.5
0,1,0,0.439134,0.5
0,1,0,1.66155,0.5
0,1,0,0.42619,0
0,1,0,0.562241,0
0,1,0,0.784459,0.5
0,1,0,0.38118,0
0,1,0,0.464113,0.5
0,1,0,0.505734,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.944342,0.5
0,1,0,1.80885,0.5
0,1,0,1.20815,0.5
0,1,0,0.0991945,0
0,1,0,1.23555,0.5
0,1,0,0.123667,0
0,1,0,0.411644,0
0,1,0,1.72725,0.5
0,1,0,0.705175,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.410591,0
0,1,0,0.0765055,0
0,1,0,1.43396,0.5
0,1,0,0.310482,0
0,1,0,1,0
0,1,0,0.264617,0
0,1,0,1.10586,0.5
0,1,0,0.168045,0
0,1,0,1,0
0,1,0,0.163424,0
0,1,0,0.91122,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.84414,0.5
0,1,0,1.51242,0.5
0,1,0,1.2237,0.5
0,1,0,0.680327,0.5
0,1,0,1.52707,0.5
0,1,0,0.105251,0
0,1,0,1,0
0,1,0,0.835674,0.5
0,1,0,0.140656,0
0,1,0,1,0
0,1,0,1.28237,0.5
0,1,0,1,0
0,1,0,0.226225,0
0,1,0,0.718707,0.5
0,1,0,1,0
0,1,0,0.153309,0
0,1,0,1.19584,0.5
0,1,0,0.143612,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.5096,0.5
0,1,0,1,0
0,1,0,0.700822,0.5
0,1,0,1.41291,0.5
0,1,0,1,0
0,1,0,0.667407,0
0,1,0,0.0994747,0
0,1,0,0.801046,0.5
0,1,0,0.857199,0.5
0,1,0,0.89981,0.5
0,1,0,0.133102,0
0,1,0,0.541841,0
0,1,0,0.884818,0.5
0,1,0,1.43483,0.5
0,1,0,1.55867,0.5
0,1,0,0.447168,0
0,1,0,0.554793,0
0,1,0,1,0
0,1,0,0.485222,0.5
0,1,0,0.632603,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.92038,0.5
0,1,0,0.900308,0.5
0,1,0,0.727118,0.5
0,1,0,0.647763,0
0,1,0,1,0
0,1,0,0.990664,0.5
0,1,0,1.20686,0.5
0,1,0,0.529127,0.5
0,1,0,0.674782,0
0,1,0,1,0
0,1,0,0.938101,0.5
0,1,0,0.530624,0
0,1,0,0.952871,0.5
0,1,0,0.534092,0.5
0,1,0,0.429937,0.5
0,1,0,0.553648,0.5
0,1,0,1.09516,0.5
0,1,0,0.869258,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.68606,0.5
0,1,0,0.859759,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.25028,0.5
0,1,0,0.432336,0.5
0,1,0,1.95248,0.5
0,1,0,1,0
0,1,0,0.418872,0
0,1,0,0.77308,0.5
0,1,0,1.66075,0.5
0,1,0,1,0
0,1,0,0.812238,0.5
0,1,0,0.415901,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.342071,0
0,1,0,1,0
0,1,0,1.47089,0.5
0,1,0,1,0
0,1,0,0.329241,0
0,1,0,0.487639,0.5
0,1,0,1.29766,0.5
0,1,0,1,0
0,1,0,0.811362,0.5
0,1,0,1.58968,0.5
0,1,0,1,0
0,1,0,0.43681,0
0,1,0,1.44769,0.5
0,1,0,0.774486,0.5
0,1,0,1.24018,0.5
0,1,0,1.70797,0.5
0,1,0,1,0
0,1,0,1.10532,0.5
0,1,0,1,0
0,1,0,0.813258,0.5
0,1,0,0.230874,0
0,1,0,1,0
0,1,0,0.518273,0.5
0,1,0,1.9411,0.5
0,1,0,1.5045,0.5
0,1,0,1.13658,0.5
0,1,0,0.176127,0
0,1,0,0.899013,0.5
0,1,0,1.73706,0.5
0,1,0,0.851973,0.5
0,1,0,0.486364,0
0,1,0,1,0
0,1,0,1.09777,0.5
0,1,0,0.372315,0
0,1,0,0.346334,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.09861,0.5
0,1,0,0.932148,0.5
0,1,0,1.31814,0.5
0,1,0,0.307303,0
0,1,0,1.12722,0.5
0,1,0,0.949271,0.5
0,1,0,1.05569,0.5
0,1,0,0.788668,0
0,1,0,0.870923,0.5
0,1,0,0.251434,0
