Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1,0
0,1,0,0.733666,0
0,1,0,1,0
0,1,0,1.00274,0
0,1,0,1.13462,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.147316,0
0,1,0,1.08783,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.113586,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.180961,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.305799,0
0,1,0,1.88999,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.676586,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.0271008,0
0,1,0,1.61045,0
0,1,0,1,0
0,1,0,0.243524,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.19395,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.86398,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.701447,0
0,1,0,1.5002,0
0,1,0,0.906479,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.137747,0
0,1,0,1.73474,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.23214,0
0,1,0,1,0
0,1,0,0.612834,0
0,1,0,1,0
0,1,0,1.00831,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.93313,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.557421,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.24446,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.188261,0
0,1,0,1.47272,0
0,1,0,1.52107,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.997238,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.2486,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.29162,0
0,1,0,1.30868,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.02201,0
0,1,0,1.77954,0
0,1,0,1,0
0,1,0,1.45704,0
0,1,0,1,0
0,1,0,0.652783,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.433772,0
0,1,0,0.326598,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.39653,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.430982,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.60161,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.65175,0
0,1,0,1.44664,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.2545,0
0,1,0,0.932844,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.623075,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.512294,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.257572,0
0,1,0,1,0
0,1,0,0.342619,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.994219,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.652049,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.919984,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.264429,0
0,1,0,1.54105,0
0,1,0,0.582426,0
0,1,0,1,0
0,1,0,1.03341,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.245337,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.40354,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.34771,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.75119,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.657208,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.806892,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.660353,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.61893,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.0492423,0
0,1,0,1,0
0,1,0,0.25176,0
0,1,0,0.649562,0
0,1,0,1.37207,0
0,1,0,0.40617,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.35689,0
0,1,0,1,0
0,1,0,0.658855,0
0,1,0,1.16735,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.288319,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.67699,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.110151,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.134374,0
0,1,0,0.589433,0
0,1,0,0.46001,0
0,1,0,1,0
0,1,0,1.06177,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.26249,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.40785,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.50129,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.27315,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.18028,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.797097,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.966441,0
0,1,0,2.72419,0
0,1,0,1,0
0,1,0,1.02944,0
0,1,0,0.653728,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.904129,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.826082,0
0,1,0,0.970135,0
0,1,0,0.256398,0
0,1,0,1,0
0,1,0,0.424569,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.431223,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.59017,0
0,1,0,1.35737,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.623741,0
0,1,0,1.92756,0
0,1,0,0.607774,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.689006,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.186584,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.03603,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.211149,0
0,1,0,1.50612,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.351413,0
0,1,0,0.786372,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.834383,0
0,1,0,0.18816,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.823552,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.374284,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.81001,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.687959,0
0,1,0,1.21344,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.297781,0
0,1,0,1.39982,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.0473968,0
0,1,0,1.13548,0
0,1,0,0.447749,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.41609,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.510849,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.122093,0
0,1,0,1.91396,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.11433,0
0,1,0,1,0
0,1,0,0.41729,0
0,1,0,1,0
0,1,0,0.757501,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.872323,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.33836,0
0,1,0,1,0
0,1,0,0.378459,0
0,1,0,1,0
0,1,0,0.651204,0
0,1,0,0.920915,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.494052,0
0,1,0,1,0
0,1,0,1.25893,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.08215,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.0809829,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.24577,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.16276,0
0,1,0,1,0
0,1,0,0.938855,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.190727,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.54665,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.198242,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.31045,0
0,1,0,2.11207,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,2,0,1,0
0,2,0,0.164606,0
0,2,0,0.32191,0
0,2,0,0.609866,0
0,2,0,1,0
0,2,1,0.178705,0
0,2,0,1,0
0,2,1,0.00831619,0
0,2,0,1.38802,0
0,2,1,0.538672,0.25
0,2,0,1,0
0,2,0,2.11675,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.309924,0.25
0,2,0,1.86806,0.25
0,2,0,1.67905,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.302475,0
0,2,0,0.451785,0.25
0,2,0,0.619935,0.25
0,2,0,0.458521,0
0,2,0,1,0
0,2,0,1.85435,0.25
0,2,0,0.513233,0
0,2,1,0.0938834,0
0,2,1,0.00260942,0
0,2,0,1,0
0,2,1,0.556303,0.25
0,2,0,1,0
0,2,1,0.00911418,0
0,2,0,1,0
0,2,1,0.103471,0
0,2,0,0.872379,0.25
0,2,1,0.491511,0.25
0,2,0,1.66669,0.25
0,2,0,1,0
0,2,0,0.358251,0
0,2,0,1,0
0,2,1,0.150195,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.556641,0.25
0,2,0,0.597598,0
0,2,0,1,0
0,2,1,0.381064,0.25
0,2,0,0.152871,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.157485,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,2.08932,0.25
0,2,0,1,0
0,2,0,0.828692,0
0,2,1,0.127158,0.25
0,2,0,4.86543,0.25
0,2,1,0.0265521,0
0,2,0,1,0
0,2,1,0.103039,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.181574,0.25
0,2,0,1,0
0,2,0,0.967581,0.25
0,2,0,1,0
0,2,1,0.0469632,0
0,2,0,1.47487,0
0,2,0,1,0
0,2,1,0.392201,0
0,2,0,1,0
0,2,0,0.530226,0
0,2,0,3.86182,0.25
0,2,1,0.141247,0
0,2,1,0.19594,0
0,2,1,0.164058,0
0,2,0,1,0
0,2,1,0.093603,0
0,2,0,1,0
0,2,1,0.127958,0
0,2,0,1,0
0,2,1,0.181047,0
0,2,0,1,0
0,2,0,3.23174,0.25
0,2,0,1.12883,0.25
0,2,0,1,0
0,2,1,0.389584,0
0,2,1,0.0594042,0.25
0,2,0,2.54656,0.25
0,2,0,1,0
0,2,0,2.09487,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,2.40045,0.25
0,2,0,1,0
0,2,1,0.717444,0.25
0,2,1,0.0619628,0
0,2,0,1,0
0,2,0,1.40366,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.00948994,0
0,2,0,2.87305,0.25
0,2,1,0.146289,0
0,2,0,1.17429,0.25
0,2,0,1.05507,0
0,2,0,1.35632,0
0,2,0,1,0
0,2,0,1.43087,0.25
0,2,0,1,0
0,2,1,0.0498246,0
0,2,0,2.38843,0.25
0,2,1,0.065734,0
0,2,1,0.0364036,0
0,2,0,1.26272,0.25
0,2,0,1.21974,0
0,2,1,0.518727,0.25
0,2,0,3.22061,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.0101392,0
0,2,0,2.0833,0.25
0,2,0,1,0
0,2,0,1,0
0,2,1,0.146102,0
0,2,1,0.298936,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.447301,0.25
0,2,0,1.10473,0.25
0,2,0,0.879166,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,4.19126,0.25
0,2,0,1,0
0,2,1,0.320622,0
0,2,0,0.359301,0
0,2,1,0.136336,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.782414,0.25
0,2,0,1,0
0,2,1,0.338153,0
0,2,0,0.559977,0
0,2,1,0.422415,0.25
0,2,0,1,0
0,2,0,1.23551,0.25
0,2,0,5.38032,0.25
0,2,1,0.539953,0
0,2,0,2.77905,0.25
0,2,0,1,0
0,2,1,0.0151239,0
0,2,0,1,0
0,2,0,0.516802,0
0,2,1,0.127717,0.25
0,2,0,1,0
0,2,1,0.140772,0.25
0,2,0,1.042,0
0,2,0,0.724918,0.25
0,2,1,0.247642,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.158596,0
0,2,0,0.274312,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.771369,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.314699,0
0,2,0,0.532244,0
0,2,0,1,0
0,2,1,0.100791,0
0,2,0,1,0
0,2,0,0.593257,0
0,2,0,0.782108,0
0,2,0,0.542069,0
0,2,0,2.09448,0.25
0,2,0,0.295341,0
0,2,0,0.0451286,0
0,2,0,4.58514,0.25
0,2,0,1.09066,0.25
0,2,0,1,0
0,2,0,1.54012,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.451632,0
0,2,0,0.684041,0.25
0,2,1,0.0397511,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1.05972,0.25
0,2,1,0.10045,0
0,2,0,2.07327,0.25
0,2,0,1,0
0,2,1,0.534834,0
0,2,0,1,0
0,2,1,0.0245889,0
0,2,0,0.373129,0
0,2,0,1,0
0,2,0,1.19838,0.25
0,2,0,1,0
0,2,0,0.129048,0
0,2,0,1.66444,0.25
0,2,1,0.0370549,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.826547,0
0,2,0,2.23224,0.25
0,2,0,0.220529,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.0795951,0
0,2,1,0.125381,0
0,2,0,0.62856,0.25
0,2,0,1.83889,0.25
0,2,0,0.688186,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1.64283,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.79762,0
0,2,0,1.36867,0.25
0,2,0,0.922302,0
0,2,0,1,0
0,2,0,1.10362,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.127913,0
0,2,0,1,0
