Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1,0
0,1,0,0.799823,0.5
0,1,0,1,0
0,1,0,0.649126,0.5
0,1,0,0.149292,0
0,1,0,1.49938,0.5
0,1,0,0.652929,0.5
0,1,0,1.00033,0.5
0,1,0,0.674332,0.5
0,1,0,0.593049,0.5
0,1,0,0.94014,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.556285,0.5
0,1,0,0.322143,0
0,1,0,0.315143,0
0,1,0,0.439395,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.32128,0.5
0,1,0,1,0
0,1,0,1.92259,0.5
0,1,0,0.232822,0
0,1,0,0.998993,0.5
0,1,0,0.383019,0
0,1,0,0.188517,0
0,1,0,0.740251,0
0,1,0,1.06462,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.440573,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.768625,0.5
0,1,0,2.19414,0.5
0,1,0,0.908474,0.5
0,1,0,1.74568,0.5
0,1,0,1.15257,0.5
0,1,0,0.921859,0.5
0,1,0,0.0711708,0
0,1,0,1.1494,0.5
0,1,0,1.35048,0.5
0,1,0,1.24336,0.5
0,1,0,0.594913,0
0,1,0,1,0
0,1,0,0.565495,0
0,1,0,1.20785,0.5
0,1,0,0.988357,0.5
0,1,0,1.22356,0.5
0,1,0,0.437408,0
0,1,0,2.07609,0.5
0,1,0,1,0
0,1,0,1.73815,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.593687,0
0,1,0,0.662789,0.5
0,1,0,0.352923,0
0,1,0,0.682101,0.5
0,1,0,0.315805,0
0,1,0,1,0
0,1,0,0.17186,0
0,1,0,1,0
0,1,0,0.0516118,0
0,1,0,1,0
0,1,0,0.467801,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.54944,0.5
0,1,0,0.349334,0
0,1,0,0.734538,0.5
0,1,0,0.486267,0.5
0,1,0,0.581365,0.5
0,1,0,1,0
0,1,0,0.326051,0
0,1,0,1,0
0,1,0,1.58239,0.5
0,1,0,0.617409,0.5
0,1,0,1,0
0,1,0,0.133384,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.927329,0.5
0,1,0,0.236078,0
0,1,0,1,0
0,1,0,0.820023,0.5
0,1,0,1,0
0,1,0,0.961565,0.5
0,1,0,1,0
0,1,0,0.295456,0
0,1,0,0.237978,0
0,1,0,0.203586,0
0,1,0,0.932913,0.5
0,1,0,2.23321,0.5
0,1,0,1,0
0,1,0,1.1424,0.5
0,1,0,0.545565,0.5
0,1,0,0.794527,0.5
0,1,0,0.557878,0.5
0,1,0,1,0
0,1,0,0.207447,0
0,1,0,1,0
0,1,0,0.850748,0.5
0,1,0,0.288215,0
0,1,0,1.731,0.5
0,1,0,1.65562,0.5
0,1,0,1,0
0,1,0,1.42883,0.5
0,1,0,0.699407,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.522437,0
0,1,0,0.579371,0.5
0,1,0,0.89,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,0.508767,0.5
0,1,0,0.956347,0.5
0,1,0,1.54417,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.743823,0.5
0,1,0,0.763262,0
0,1,0,0.475915,0.5
0,1,0,1.05502,0.5
0,1,0,0.373702,0
0,1,0,0.501335,0.5
0,1,0,0.629051,0.5
0,1,0,0.920726,0.5
0,1,0,0.474371,0
0,1,0,1,0
0,1,0,1.30182,0.5
0,1,0,0.111292,0
0,1,0,0.748392,0.5
0,1,0,1.4979,0.5
0,1,0,1.05443,0.5
0,1,0,1,0
0,1,0,0.757006,0
0,1,0,0.538362,0.5
0,1,0,1.08647,0.5
0,1,0,2.09664,0.5
0,1,0,0.216806,0
0,1,0,1,0
0,1,0,0.158444,0
0,1,0,0.933688,0.5
0,1,0,0.981427,0.5
0,1,0,1,0
0,1,0,1.13982,0.5
0,1,0,1,0
0,1,0,1.05823,0.5
0,1,0,0.762304,0.5
0,1,0,1.05433,0.5
0,1,0,1.16301,0.5
0,1,0,1.59613,0.5
0,1,0,1,0
0,1,0,1.41245,0.5
0,1,0,0.464946,0
0,1,0,1,0
0,1,0,0.361607,0
0,1,0,1,0
0,1,0,0.450151,0
0,1,0,1.95555,0.5
0,1,0,0.523399,0
0,1,0,1,0
0,1,0,0.964812,0.5
0,1,0,2.47253,0.5
0,1,0,0.157874,0
0,1,0,0.402289,0.5
0,1,0,1,0
0,1,0,1,0
0,1,0,1.467,0.5
