Epsilon,Length,Delay,TotalError,CalcError
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.06354,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.66765,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.561285,0
0,1,0,0.297886,0
0,1,0,1,0
0,1,0,0.876855,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.675996,0
0,1,0,1.13509,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.343753,0
0,1,0,0.300608,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.483468,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.224709,0
0,1,0,0.555257,0
0,1,0,0.494407,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.131094,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.3456,0
0,1,0,0.634521,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.270768,0
0,1,0,1,0
0,1,0,1.57507,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.04903,0
0,1,0,0.406121,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.102,0
0,1,0,1.0716,0
0,1,0,0.848335,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.945861,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.06129,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.00654,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.542119,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.665702,0
0,1,0,1.0676,0
0,1,0,0.838454,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.716004,0
0,1,0,1,0
0,1,0,1.05435,0
0,1,0,1,0
0,1,0,0.535957,0
0,1,0,1,0
0,1,0,0.718889,0
0,1,0,0.960385,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.496247,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.616628,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.227966,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.152223,0
0,1,0,1,0
0,1,0,0.522576,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.10566,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.199808,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.934717,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.160824,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.713579,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.02583,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.659088,0
0,1,0,1.17056,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.39569,0
0,1,0,0.656139,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.3671,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.45565,0
0,1,0,1,0
0,1,0,0.611516,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.09772,0
0,1,0,0.478411,0
0,1,0,1,0
0,1,0,1.6896,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.754648,0
0,1,0,1.29147,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.801089,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.92103,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.08159,0
0,1,0,1.25433,0
0,1,0,1,0
0,1,0,1.04643,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.331476,0
0,1,0,1,0
0,1,0,1.59575,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.22195,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.09059,0
0,1,0,1,0
0,1,0,1.19214,0
0,1,0,0.514006,0
0,1,0,1,0
0,1,0,0.408735,0
0,1,0,1,0
0,1,0,0.887579,0
0,1,0,1,0
0,1,0,1.0308,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.753559,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.920824,0
0,1,0,1,0
0,1,0,0.463075,0
0,1,0,1.03472,0
0,1,0,0.577103,0
0,1,0,0.447694,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.09192,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.574368,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.35314,0
0,1,0,1.44641,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.440059,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.967438,0
0,1,0,1.73574,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.13977,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.6995,0
0,1,0,0.759611,0
0,1,0,1.51142,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.407086,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.239512,0
0,1,0,0.338333,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.535561,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.570034,0
0,1,0,1,0
0,1,0,0.427936,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.68154,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.915933,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.67987,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.663372,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.757245,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.44921,0
0,1,0,1,0
0,1,0,0.434839,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.73147,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.63873,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.34505,0
0,1,0,1.19978,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.42152,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.620025,0
0,1,0,1,0
0,1,0,1.07044,0
0,1,0,0.0578231,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.72147,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.527957,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.335127,0
0,1,0,0.151603,0
0,1,0,1,0
0,1,0,2.35374,0
0,1,0,1,0
0,1,0,1.84593,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.755434,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.12626,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.46466,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.394611,0
0,1,0,1,0
0,1,0,0.768376,0
0,1,0,0.747702,0
0,1,0,1,0
0,1,0,2.51503,0
0,1,0,2.38498,0
0,1,0,1,0
0,1,0,1.47299,0
0,1,0,0.269095,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.537723,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.886645,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.1818,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.751435,0
0,1,0,0.450462,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.838072,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.557365,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.08257,0
0,1,0,0.70116,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.814137,0
0,1,0,1.08724,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.277867,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.55581,0
0,1,0,1,0
0,1,0,0.675674,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.389483,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.53668,0
0,1,0,0.28875,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.595519,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.17743,0
0,1,0,1,0
0,1,0,0.130731,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.41602,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.699348,0
0,1,0,1.2896,0
0,1,0,1,0
0,1,0,0.467874,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.386323,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.9273,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.49187,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.88831,0
0,1,0,1.4728,0
0,1,0,1,0
0,1,0,1.17983,0
0,1,0,0.422883,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.739892,0
0,1,0,1.01374,0
0,1,0,1,0
0,1,0,1.48456,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.51832,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.697595,0
0,1,0,0.600183,0
0,1,0,0.622802,0
0,1,0,0.964911,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.67864,0
0,1,0,1,0
0,1,0,0.839208,0
0,1,0,1.30947,0
0,1,0,1,0
0,1,0,0.758378,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.448467,0
0,1,0,1,0
0,1,0,0.434365,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.803866,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.61934,0
0,1,0,1.77248,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.40019,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.793239,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.228376,0
0,1,0,1,0
0,1,0,0.552526,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.09031,0
0,1,0,1,0
0,1,0,0.584577,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.838896,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.779862,0
0,1,0,1,0
0,1,0,0.21753,0
0,1,0,0.323901,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.2059,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.504763,0
0,1,0,1,0
0,1,0,1.85496,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.887713,0
0,1,0,2.2034,0
0,1,0,1.47304,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.295165,0
0,1,0,0.972002,0
0,1,0,0.493425,0
0,1,0,1,0
0,1,0,0.381771,0
0,1,0,1,0
0,1,0,1,0
0,1,0,2.17621,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.0138,0
0,1,0,1,0
0,1,0,0.810079,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.970611,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.15253,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.10243,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.451671,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.39155,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.351435,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.526971,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.549086,0
0,1,0,0.57777,0
0,1,0,0.736508,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.05297,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.287174,0
0,1,0,0.672632,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.819897,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.545745,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.884851,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.989996,0
0,1,0,0.375071,0
0,1,0,1,0
0,1,0,0.208238,0
0,1,0,1,0
0,1,0,1.00909,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.04171,0
0,1,0,1,0
0,1,0,0.370079,0
0,1,0,1,0
0,1,0,0.165231,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1.34692,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.729691,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,0.911321,0
0,1,0,0.360068,0
0,1,0,1,0
0,1,0,0.403082,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,2,0,1.07117,0
0,2,0,0.808681,0.25
0,2,0,1,0
0,2,0,1,0
0,2,1,0.119571,0
0,2,0,2.70294,0.25
0,2,0,1,0
0,2,0,1,0
0,2,1,0.0132363,0
0,2,0,1,0
0,2,0,0.736737,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.53339,0.25
0,2,0,1,0
0,2,1,0.0153323,0
0,2,1,0.117071,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.662167,0.25
0,2,1,0.203323,0
0,2,1,0.229357,0
0,2,0,1,0
0,2,0,1.46866,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.189646,0
0,2,0,1.83269,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.152849,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.129232,0
0,2,0,1,0
0,2,0,0.546889,0
0,2,0,1.33528,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.403547,0
0,2,1,0.0733689,0
0,2,1,0.402527,0.25
0,2,0,1,0
0,2,0,1,0
0,2,1,0.0635507,0
0,2,1,0.0889635,0
0,2,1,0.456172,0.25
0,2,0,0.581059,0
0,2,1,0.120039,0
0,2,0,1.4642,0.25
0,2,0,0.703548,0
0,2,0,1,0
0,2,0,4.16462,0.25
0,2,1,0.411537,0.25
0,2,0,0.157433,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.394271,0
0,2,0,1,0
0,2,1,0.48322,0
0,2,0,0.9777,0.25
0,2,0,0.351977,0.25
0,2,0,1,0
0,2,1,0.134789,0
0,2,0,1,0
0,2,0,2.41575,0.25
0,2,1,0.261284,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1.25086,0.25
0,2,0,1.58095,0.25
0,2,0,0.581895,0.25
0,2,0,2.32988,0.25
0,2,0,1,0
0,2,0,1.56916,0.25
0,2,0,1,0
0,2,1,0.166765,0
0,2,0,1,0
0,2,0,1.06439,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.841688,0.25
0,2,0,0.849562,0
0,2,0,0.252051,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1.50249,0.25
0,2,1,0.34175,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,0.967503,0.25
0,2,1,0.035226,0
0,2,0,1.29726,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,0.241391,0
0,2,0,1,0
0,2,0,1.21991,0.25
0,2,0,1,0
0,2,0,0.784459,0.25
0,2,0,1,0
0,2,0,0.797347,0
0,2,0,0.805482,0
0,2,0,0.832119,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.369531,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.793207,0.25
0,2,0,1,0
0,2,1,0.241913,0
0,2,1,0.11394,0
0,2,0,1,0
0,2,1,0.185163,0
0,2,0,0.894271,0.25
0,2,1,0.00661067,0
0,2,0,0.246688,0
0,2,0,1.29755,0.25
0,2,0,0.881452,0.25
0,2,0,4.02392,0.25
0,2,0,1,0
0,2,1,0.290694,0
0,2,0,1,0
0,2,0,4.99465,0.25
0,2,1,0.218789,0
0,2,0,0.792116,0.25
0,2,0,1.53446,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.954046,0
0,2,0,1,0
0,2,0,2.03615,0.25
0,2,0,1.10595,0.25
0,2,0,1.62866,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,2.11226,0.25
0,2,1,0.161858,0
0,2,0,1,0
0,2,0,2.44505,0.25
0,2,0,0.520112,0
0,2,0,1,0
0,2,0,0.531166,0
0,2,0,1.23549,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.297299,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.16372,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,5.45205,0.25
0,2,0,1,0
0,2,0,0.205648,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.774792,0.25
0,2,0,1,0
0,2,0,2.16329,0.25
0,2,1,0.249659,0
0,2,0,1,0
0,2,0,1.40984,0.25
0,2,1,0.141402,0
0,2,0,1.06472,0.25
0,2,0,1,0
0,2,1,0.0610231,0
0,2,0,2.21516,0.25
0,2,0,1,0
0,2,1,0.0911897,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.07614,0
0,2,1,0.107072,0
0,2,1,0.510657,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1.13461,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.16128,0.25
0,2,0,1,0
0,2,0,1,0
0,2,1,0.502986,0.25
0,2,0,2.03828,0.25
0,2,0,1,0
0,2,1,0.148219,0
0,2,1,0.145754,0.25
0,2,1,0.212471,0
0,2,0,1,0
0,2,0,0.949662,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.0672557,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.355526,0
0,2,1,0.560399,0
0,2,0,1,0
0,2,0,0.406882,0
0,2,0,1,0
0,2,1,0.157399,0
0,2,1,0.546205,0
0,2,0,2.46673,0.25
0,2,0,0.428519,0.25
0,2,0,1,0
0,2,0,1.36911,0.25
0,2,0,2.19089,0.25
0,2,1,0.396705,0
0,2,0,1,0
0,2,0,1,0
0,2,1,0.489317,0.25
0,2,1,0.239299,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,3.12445,0.25
0,2,1,0.121862,0
0,2,0,2.35716,0.25
0,2,0,0.225461,0
0,2,1,0.308742,0
0,2,0,1,0
0,2,0,0.565066,0.25
0,2,0,1,0
0,2,0,1,0
0,2,0,1,0
0,2,0,0.726954,0
0,2,1,0.0981102,0
0,2,0,0.793147,0.25
0,2,0,1,0
0,2,0,1.18329,0.25
0,2,1,0.15358,0.25
0,2,1,0.348313,0
0,2,0,1,0
0,2,0,1,0
0,2,0,1.68977,0.25
0,2,1,0.0229671,0
