Epsilon,Length,Delay,TotalError,CalcError
0,1,30,0.332046,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.486217,0
0,1,30,1.38486,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.629537,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.860131,0
0,1,20,1,0
0,1,30,0.996601,0
0,1,30,1,0
0,1,30,1.85866,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.422229,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.0995129,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.389915,0
0,1,30,0.890725,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.549628,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,0.506775,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.767325,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.0797,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1.35264,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1.27969,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.667059,0
0,1,30,0.262205,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.570791,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.775503,0
0,1,20,1,0
0,1,30,0.53657,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.292839,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1.35708,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,0.317941,0
0,1,20,1,0
0,1,30,1,0
0,1,30,1,0
0,1,20,1,0
0,1,30,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,1,30,0.17249,0
0,1,20,1,0
0,1,20,1,0
0,1,20,1,0
0,2,33,0.308074,0
0,2,26,1,0
0,2,25,1,0
0,2,27,1.7985,0.25
0,2,27,0.996835,0
0,2,33,0.0988395,0
0,2,26,0.191874,0
0,2,26,1,0
0,2,26,1,0
0,2,25,1,0
0,2,27,1.86563,0.25
0,2,33,1,0
0,2,33,0.012982,0
0,2,33,0.160896,0
0,2,27,1.77822,0.25
0,2,27,2.81025,0.25
0,2,33,0.458804,0
0,2,33,0.576659,0
0,2,25,1,0
0,2,25,1,0
0,2,33,1,0
0,2,26,1,0.25
0,2,25,1,0
0,2,27,2.32692,0.25
0,2,26,1,0
0,2,26,1,0.25
0,2,26,1,0.25
0,2,25,1,0
0,2,33,1,0
0,2,33,1,0
0,2,25,1,0.25
0,2,27,0.882449,0
0,2,26,0.615199,0.25
0,2,25,1,0
0,2,27,2.11767,0.25
0,2,25,1,0.25
0,2,33,0.153398,0
0,2,25,1,0
0,2,27,1.12974,0
0,2,25,1,0
0,2,33,1,0
0,2,25,1,0
0,2,33,0.328181,0
0,2,26,1,0
0,2,33,0.126807,0
0,2,27,4.13619,0.25
0,2,33,0.34807,0
0,2,25,1,0
0,2,33,1.53584,0
0,2,26,1,0
0,2,27,0.943122,0
0,2,26,1,0
0,2,26,0.265411,0
0,2,25,1,0
0,2,26,1,0
0,2,25,1,0
0,2,25,1,0.25
0,2,33,0.744345,0
0,2,25,1,0
0,2,33,1,0
0,2,25,1,0.25
0,2,25,1,0
0,2,33,0.0905246,0
0,2,25,1,0
0,2,26,0.767378,0.25
0,2,26,1.02067,0.25
0,2,26,1,0
0,2,26,1,0.25
0,2,26,1,0
0,2,33,0.512933,0
0,2,26,0.118187,0
0,2,26,1,0
0,2,33,1,0
0,2,25,1,0
0,2,27,2.38747,0.25
0,2,25,1,0
0,2,25,1,0
0,2,33,0.163154,0
0,2,33,0.107655,0
0,2,26,1,0
0,2,25,1,0
0,2,26,1,0
0,2,27,0.604341,0
0,2,33,0.145581,0
0,2,33,0.189795,0
0,2,25,1,0
0,2,33,1,0
0,2,26,1,0.25
0,2,27,0.460807,0
0,2,26,1,0
0,2,26,1,0
0,2,25,1,0
0,2,27,0.322762,0
0,2,26,1,0
0,2,25,1,0.25
0,2,26,1,0
0,2,33,1,0
0,2,26,1,0
0,2,25,1,0
0,2,33,0.0467096,0
0,2,33,0.424636,0
0,2,27,0.643387,0
0,2,26,0.230317,0
0,2,26,1,0.25
0,2,26,0.821591,0.25
